id,duration,revenue,release,countries_of_production,production,keywords,Nb_modalitespoken_languages_name,Nb_modalitecountries_of_production_name,genres_name_Thriller,genres_name_Comedy,genres_name_Romance,genres_name_Mystery,genres_name_Crime,genres_name_Horror,genres_name_Science Fiction,genres_name_Fantasy,genres_name_Drama,genres_name_Adventure,genres_name_Action,genres_name_Family,Nb_modalitegenres_name,title_y,production_crew_department_Directing,production_crew_department_Lighting,production_crew_department_Visual Effects,actors_gender_0,actors_gender_1,actors_gender_2
-0.03465593982814843,-0.08163265306122448,80916492.0,2003-09-26,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Strike Entertainment"", ""id"": 655}, {""name"": ""WWE Studios"", ""id"": 10339}, {""name"": ""Misher Films"", ""id"": 11581}, {""name"": ""IM3 Entertainment"", ""id"": 90249}]","[{""id"": 414, ""name"": ""hunter""}, {""id"": 800, ""name"": ""bounty""}, {""id"": 801, ""name"": ""bounty hunter""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 5968, ""name"": ""amazon""}, {""id"": 6956, ""name"": ""treasure hunt""}, {""id"": 10787, ""name"": ""jungle""}]",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,The Rundown,0.0,0.0,0.0,0.2857142857142857,-0.75,0.4444444444444444
-0.04812796039321163,0.9795918367346939,137298489.0,1993-06-18,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Oak Productions"", ""id"": 55528}]","[{""id"": 2343, ""name"": ""magic""}, {""id"": 9732, ""name"": ""movie in movie""}, {""id"": 11931, ""name"": ""spoof""}, {""id"": 15252, ""name"": ""magical object""}, {""id"": 15284, ""name"": ""cartoon cat""}, {""id"": 48711, ""name"": ""ticket""}, {""id"": 160612, ""name"": ""self-referential""}, {""id"": 161849, ""name"": ""projectionist""}, {""id"": 161868, ""name"": ""child's point of view""}]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,Last Action Hero,1.0,4.0,3.5,-0.42857142857142855,0.25,0.6666666666666666
-0.23114274153238284,1.5918367346938775,162242962.0,2005-12-06,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Red Wagon Productions"", ""id"": 780}]","[{""id"": 233, ""name"": ""japan""}, {""id"": 549, ""name"": ""prostitute""}, {""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 1411, ""name"": ""brothel""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 4342, ""name"": ""geisha""}]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Memoirs of a Geisha,0.0,0.0,0.0,-0.14285714285714285,1.5,-0.2222222222222222
-0.04760431295075334,-0.08163265306122448,158468292.0,2006-06-03,"[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""id"": 830, ""name"": ""car race""}, {""id"": 1926, ""name"": ""car journey""}, {""id"": 3296, ""name"": ""car mechanic""}, {""id"": 3796, ""name"": ""auto""}, {""id"": 6996, ""name"": ""car garage""}, {""id"": 8574, ""name"": ""auto-tuning""}, {""id"": 10931, ""name"": ""drifting""}, {""id"": 33885, ""name"": ""car""}, {""id"": 159953, ""name"": ""automobile racing""}]",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,The Fast and the Furious: Tokyo Drift,2.0,2.0,1.5,4.142857142857143,1.25,0.4444444444444444
-0.26939280698831314,2.938775510204082,142940100.0,1998-11-12,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""City Light Films"", ""id"": 136}]","[{""id"": 314, ""name"": ""life and death""}, {""id"": 699, ""name"": ""love at first sight""}, {""id"": 978, ""name"": ""broken engagement""}, {""id"": 2407, ""name"": ""fireworks""}, {""id"": 3684, ""name"": ""religion and supernatural""}, {""id"": 10791, ""name"": ""teenage crush""}, {""id"": 10855, ""name"": ""fate""}, {""id"": 13005, ""name"": ""doctor""}, {""id"": 33626, ""name"": ""millionaire""}]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Meet Joe Black,1.0,2.0,0.5,-0.2857142857142857,0.0,-0.5555555555555556
-0.04120153285887702,0.08163265306122448,78382433.0,2002-02-06,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""David Foster Productions"", ""id"": 496}, {""name"": ""Bel Air Entertainment"", ""id"": 788}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Hacienda Productions"", ""id"": 43717}]","[{""id"": 949, ""name"": ""terrorist""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 2148, ""name"": ""colombia""}, {""id"": 2733, ""name"": ""firemen""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 41019, ""name"": ""car explosion""}, {""id"": 206544, ""name"": ""bomb attack""}]",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Collateral Damage,4.0,6.0,4.5,-0.42857142857142855,-0.25,0.7777777777777778
0.12479470640039987,0.6938775510204082,37823676.0,1979-12-20,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}]","[{""id"": 837, ""name"": ""show business""}, {""id"": 886, ""name"": ""film making""}, {""id"": 4345, ""name"": ""tap dancing""}, {""id"": 9732, ""name"": ""movie in movie""}, {""id"": 15160, ""name"": ""divorce""}, {""id"": 18298, ""name"": ""tv show in film""}, {""id"": 33731, ""name"": ""stand-up comedian""}, {""id"": 156028, ""name"": ""broadway""}, {""id"": 156507, ""name"": ""rainstorm""}, {""id"": 157959, ""name"": ""surgery""}, {""id"": 160840, ""name"": ""dream sequence""}, {""id"": 165399, ""name"": ""editing""}, {""id"": 165402, ""name"": ""semi autobiographical""}, {""id"": 165407, ""name"": ""restroom""}, {""id"": 165419, ""name"": ""screening room""}, {""id"": 165420, ""name"": ""amphetamine""}, {""id"": 165423, ""name"": ""prescription drug abuse""}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,All That Jazz,0.0,0.0,0.0,0.2857142857142857,0.5,0.2222222222222222
1.2174565015590413,0.0,183018522.0,2012-03-15,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Misher Films"", ""id"": 11581}, {""name"": ""Yucaipa Films"", ""id"": 12005}, {""name"": ""Goldmann Pictures"", ""id"": 12006}, {""name"": ""Rat Entertainment"", ""id"": 12007}, {""name"": ""Misha Films"", ""id"": 12008}]","[{""id"": 2013, ""name"": ""attempted murder""}, {""id"": 3205, ""name"": ""fairy tale""}, {""id"": 4252, ""name"": ""black magic""}, {""id"": 7325, ""name"": ""cockroach""}, {""id"": 9990, ""name"": ""villainess""}, {""id"": 10842, ""name"": ""good vs evil""}, {""id"": 15206, ""name"": ""woman fights man""}, {""id"": 15320, ""name"": ""insecurity""}, {""id"": 46951, ""name"": ""mirror""}, {""id"": 169339, ""name"": ""snow kingdom""}, {""id"": 169341, ""name"": ""snow white""}, {""id"": 169343, ""name"": ""evil queen""}, {""id"": 169350, ""name"": ""enchantress""}, {""id"": 169356, ""name"": ""gala""}, {""id"": 169358, ""name"": ""financial problem""}, {""id"": 169362, ""name"": ""pendant""}, {""id"": 169366, ""name"": ""half naked man""}, {""id"": 169367, ""name"": ""returning money""}, {""id"": 169378, ""name"": ""evil plot""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,Mirror Mirror,0.0,1.0,1.5,1.2857142857142858,0.5,0.4444444444444444
0.25999095518053933,0.24489795918367346,47664559.0,2010-07-27,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Marc Platt Productions"", ""id"": 2527}]","[{""id"": 170335, ""name"": ""whipping""}, {""id"": 175297, ""name"": ""hipster""}, {""id"": 175301, ""name"": ""underage girlfriend""}, {""id"": 175309, ""name"": ""animated flashback""}, {""id"": 175314, ""name"": ""character's point of view camera shot""}, {""id"": 175316, ""name"": ""unconsciousness""}, {""id"": 175321, ""name"": ""girl fight""}, {""id"": 175322, ""name"": ""vegan""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Scott Pilgrim vs. the World,0.0,0.0,0.0,0.42857142857142855,1.5,0.3333333333333333
-0.054126103825006544,1.2244897959183674,74208267.0,2003-03-28,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""David Foster Productions"", ""id"": 496}, {""name"": ""Horsepower Films"", ""id"": 2199}, {""name"": ""LivePlanet"", ""id"": 7161}, {""name"": ""Core Productions"", ""id"": 12213}, {""name"": ""Munich Film Partners New Century & Company (MFP) Core Productions"", ""id"": 12214}]","[{""id"": 5178, ""name"": ""magnetic field""}, {""id"": 187033, ""name"": ""center of the earth""}, {""id"": 189411, ""name"": ""disaster film""}]",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,The Core,7.0,10.0,14.0,2.2857142857142856,1.25,1.6666666666666667
0.01171066098588532,0.0,123307945.0,2000-07-27,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}]","[{""id"": 9181, ""name"": ""alter ego""}, {""id"": 10125, ""name"": ""mad scientist""}, {""id"": 18035, ""name"": ""family""}, {""id"": 160450, ""name"": ""dean""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 191881, ""name"": ""research laboratory""}]",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Nutty Professor II: The Klumps,0.0,0.0,0.0,0.2857142857142857,0.0,-0.1111111111111111
-0.04708066550829505,-0.7346938775510204,275650703.0,2002-06-14,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Atlas Entertainment"", ""id"": 507}, {""name"": ""Mosaic Media Group"", ""id"": 748}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""id"": 1735, ""name"": ""amateur detective""}, {""id"": 3392, ""name"": ""voodoo""}, {""id"": 10793, ""name"": ""resort""}, {""id"": 223067, ""name"": ""crime solving""}]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Scooby-Doo,1.0,5.0,7.5,-0.2857142857142857,0.0,-0.5555555555555556
0.8910099254992502,-0.4489795918367347,41037742.0,2012-09-07,"[{""iso_3166_1"": ""ZA"", ""name"": ""South Africa""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""IN"", ""name"": ""India""}]","[{""name"": ""DNA Films"", ""id"": 284}, {""name"": ""Reliance BIG Entertainment"", ""id"": 6733}, {""name"": ""IM Global"", ""id"": 7437}, {""name"": ""Rena Film"", ""id"": 46506}, {""name"": ""Peach Trees"", ""id"": 46507}]","[{""id"": 279, ""name"": ""usa""}, {""id"": 417, ""name"": ""corruption""}, {""id"": 853, ""name"": ""crime fighter""}, {""id"": 934, ""name"": ""judge""}, {""id"": 1761, ""name"": ""metropolis""}, {""id"": 3703, ""name"": ""law""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 5822, ""name"": ""executive case""}, {""id"": 6149, ""name"": ""police""}, {""id"": 9685, ""name"": ""futuristic""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 12371, ""name"": ""gunfight""}, {""id"": 13142, ""name"": ""gangster""}, {""id"": 14687, ""name"": ""extreme violence""}, {""id"": 14742, ""name"": ""psychic""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15009, ""name"": ""criminal""}, {""id"": 15108, ""name"": ""justice""}, {""id"": 18026, ""name"": ""drug lord""}, {""id"": 18712, ""name"": ""based on graphic novel""}, {""id"": 162988, ""name"": ""dystopic future""}, {""id"": 162993, ""name"": ""dark humor""}, {""id"": 162994, ""name"": ""expert marksman""}, {""id"": 185434, ""name"": ""rookie""}, {""id"": 203165, ""name"": ""dredd""}, {""id"": 236590, ""name"": ""2000 ad""}]",0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,Dredd,2.0,1.0,5.5,-0.2857142857142857,-0.25,0.0
-0.0541737081379573,0.04081632653061224,237681299.0,2006-06-22,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Original Film"", ""id"": 333}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Revolution Studios"", ""id"": 497}, {""name"": ""Happy Madison Productions"", ""id"": 2608}]","[{""id"": 802, ""name"": ""regret""}, {""id"": 1022, ""name"": ""workaholic""}, {""id"": 1786, ""name"": ""heart attack""}, {""id"": 2301, ""name"": ""architect""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4379, ""name"": ""time travel""}, {""id"": 8506, ""name"": ""remote control""}, {""id"": 10103, ""name"": ""children""}, {""id"": 11390, ""name"": ""liposuction""}, {""id"": 11612, ""name"": ""hospital""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 15162, ""name"": ""dog""}, {""id"": 34004, ""name"": ""second chance""}, {""id"": 156282, ""name"": ""alternate reality""}, {""id"": 162225, ""name"": ""fatherhood""}, {""id"": 175536, ""name"": ""obese""}]",2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Click,0.0,0.0,0.0,0.14285714285714285,0.75,0.2222222222222222
0.11106086211410754,0.5714285714285714,21028755.0,1982-11-12,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Creepshow Films Inc."", ""id"": 14179}, {""name"": ""Laurel Entertainment Inc."", ""id"": 14180}]","[{""id"": 1299, ""name"": ""monster""}, {""id"": 3335, ""name"": ""halloween""}, {""id"": 5404, ""name"": ""meteor""}, {""id"": 7172, ""name"": ""buried alive""}, {""id"": 7325, ""name"": ""cockroach""}, {""id"": 9706, ""name"": ""anthology""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 11321, ""name"": ""animated sequence""}, {""id"": 12377, ""name"": ""zombie""}, {""id"": 157351, ""name"": ""living dead""}]",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Creepshow,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
0.6682693452026753,-0.9795918367346939,112483764.0,2010-07-30,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""AU"", ""name"": ""Australia""}]","[{""name"": ""Village Roadshow Pictures"", ""id"": 79}]","[{""id"": 13006, ""name"": ""torture""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 209714, ""name"": ""3d""}]",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,Cats & Dogs 2 : The Revenge of Kitty Galore,0.0,0.0,2.0,-0.42857142857142855,-0.25,0.4444444444444444
-0.08016566300906862,-0.7346938775510204,222231186.0,2008-02-10,"[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Hypnotic"", ""id"": 7384}, {""name"": ""New Regency Pictures"", ""id"": 10104}]","[{""id"": 704, ""name"": ""adolescence""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 1452, ""name"": ""loss of child""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 3713, ""name"": ""chase""}, {""id"": 3822, ""name"": ""teleportation""}, {""id"": 4769, ""name"": ""supernatural powers""}, {""id"": 4820, ""name"": ""leap in time""}, {""id"": 4986, ""name"": ""enemy""}, {""id"": 6170, ""name"": ""motherly love""}]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Jumper,1.0,1.0,2.0,0.0,0.75,0.0
-0.008616380644086354,0.5714285714285714,160388063.0,2008-07-11,"[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Dark Horse Entertainment"", ""id"": 552}, {""name"": ""Lawrence Gordon Productions"", ""id"": 840}, {""name"": ""Mid Atlantic Films"", ""id"": 2735}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Internationale Filmproduktion Eagle"", ""id"": 21498}]","[{""id"": 2096, ""name"": ""auction""}, {""id"": 7005, ""name"": ""northern ireland""}, {""id"": 9403, ""name"": ""resignation""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 11196, ""name"": ""rebellion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 18096, ""name"": ""spear""}, {""id"": 18149, ""name"": ""cut arm""}, {""id"": 33933, ""name"": ""split screen""}, {""id"": 155030, ""name"": ""superhero team""}, {""id"": 157789, ""name"": ""arm ripped off""}, {""id"": 163074, ""name"": ""super villain""}, {""id"": 174203, ""name"": ""remorse""}, {""id"": 174209, ""name"": ""self exile""}, {""id"": 174222, ""name"": ""vanishing figure""}, {""id"": 226774, ""name"": ""father son conflict""}]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Hellboy II: The Golden Army,0.0,0.0,0.0,-0.42857142857142855,-0.5,-0.2222222222222222
-0.23007164449099088,2.0816326530612246,84785914.0,2007-03-02,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Phoenix Pictures"", ""id"": 11317}]","[{""id"": 387, ""name"": ""california""}, {""id"": 582, ""name"": ""san francisco""}, {""id"": 627, ""name"": ""killing""}, {""id"": 736, ""name"": ""journalist""}, {""id"": 918, ""name"": ""newspaper""}, {""id"": 1583, ""name"": ""mass murder""}, {""id"": 3152, ""name"": ""planned murder""}, {""id"": 4123, ""name"": ""embassy""}, {""id"": 4399, ""name"": ""victim""}, {""id"": 4923, ""name"": ""threat to death""}, {""id"": 4942, ""name"": ""victim of murder""}, {""id"": 4950, ""name"": ""code""}, {""id"": 6149, ""name"": ""police""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 12193, ""name"": ""reporter""}]",0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Zodiac,1.0,1.0,0.0,-0.2857142857142857,-0.25,1.2222222222222223
-0.07528622093161641,0.6938775510204082,96085477.0,2000-11-17,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Phoenix Pictures"", ""id"": 11317}]","[{""id"": 402, ""name"": ""clone""}, {""id"": 2964, ""name"": ""future""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 11628, ""name"": ""cloning""}, {""id"": 18069, ""name"": ""laser gun""}, {""id"": 162988, ""name"": ""dystopic future""}, {""id"": 187046, ""name"": ""implanted memory""}, {""id"": 196376, ""name"": ""sci-fi thriller""}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,The 6th Day,1.0,0.0,3.5,-0.2857142857142857,0.0,-0.4444444444444444
-0.26908337895413326,-0.20408163265306123,484572835.0,2003-05-23,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Shady Acres Entertainment"", ""id"": 159}, {""name"": ""Pit Bull Productions"", ""id"": 160}]","[{""id"": 186, ""name"": ""christianity""}, {""id"": 305, ""name"": ""moon""}, {""id"": 457, ""name"": ""responsability""}, {""id"": 488, ""name"": ""moses""}, {""id"": 542, ""name"": ""street gang""}, {""id"": 725, ""name"": ""lovesickness""}, {""id"": 917, ""name"": ""journalism""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 6150, ""name"": ""faith""}, {""id"": 6157, ""name"": ""prayer""}, {""id"": 9649, ""name"": ""god""}, {""id"": 9844, ""name"": ""car crash""}]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,Bruce Almighty,2.0,6.0,2.5,-0.42857142857142855,0.0,-0.4444444444444444
0.3799538238164378,-0.12244897959183673,274470394.0,2010-08-03,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Millennium Films"", ""id"": 10254}]","[{""id"": 331, ""name"": ""tattoo""}, {""id"": 779, ""name"": ""martial arts""}, {""id"": 1589, ""name"": ""sniper""}, {""id"": 2041, ""name"": ""island""}, {""id"": 3070, ""name"": ""mercenary""}, {""id"": 3450, ""name"": ""bridge""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 14765, ""name"": ""church""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 40884, ""name"": ""blade""}, {""id"": 159753, ""name"": ""ensemble cast""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,The Expendables,3.0,3.0,2.0,0.42857142857142855,-0.5,0.3333333333333333
-0.25375479018399066,0.16326530612244897,457696359.0,1996-05-22,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Cruise/Wagner Productions"", ""id"": 44}]","[{""id"": 90, ""name"": ""paris""}, {""id"": 212, ""name"": ""london england""}, {""id"": 470, ""name"": ""spy""}, {""id"": 591, ""name"": ""cia""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 1308, ""name"": ""secret identity""}, {""id"": 1568, ""name"": ""undercover""}, {""id"": 2001, ""name"": ""arms deal""}, {""id"": 2112, ""name"": ""headquarter""}, {""id"": 3268, ""name"": ""secret base""}, {""id"": 3269, ""name"": ""secret mission""}, {""id"": 3530, ""name"": ""prague""}, {""id"": 4123, ""name"": ""embassy""}, {""id"": 4289, ""name"": ""secret agent""}, {""id"": 4683, ""name"": ""tgv""}, {""id"": 6104, ""name"": ""computer""}, {""id"": 10364, ""name"": ""mission""}, {""id"": 10988, ""name"": ""based on tv series""}, {""id"": 11134, ""name"": ""espionage""}, {""id"": 33705, ""name"": ""agent""}]",2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Mission: Impossible,3.0,3.0,3.5,1.2857142857142858,-0.25,0.4444444444444444
1.3934972508509271,1.469387755102041,691210692.0,2012-03-12,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Color Force"", ""id"": 5420}]","[{""id"": 3298, ""name"": ""hallucination""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 11322, ""name"": ""female protagonist""}, {""id"": 18101, ""name"": ""bow and arrow""}, {""id"": 18106, ""name"": ""knife throwing""}, {""id"": 18109, ""name"": ""knife fight""}, {""id"": 18249, ""name"": ""game""}, {""id"": 53995, ""name"": ""archery""}, {""id"": 164092, ""name"": ""blindness""}, {""id"": 179751, ""name"": ""glamour""}, {""id"": 179776, ""name"": ""roasted pig""}, {""id"": 179778, ""name"": ""sponsor""}, {""id"": 179780, ""name"": ""chariot""}, {""id"": 179781, ""name"": ""fictional tv show""}, {""id"": 179803, ""name"": ""mine explosion""}, {""id"": 223438, ""name"": ""based on young adult novel""}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,The Hunger Games,1.0,0.0,4.0,1.8571428571428572,2.75,0.6666666666666666
0.8004189179539666,-0.16326530612244897,254455986.0,2011-05-25,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Living Films"", ""id"": 2877}, {""name"": ""Green Hat Films"", ""id"": 3527}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""id"": 1381, ""name"": ""sun glasses""}, {""id"": 6710, ""name"": ""interpol""}, {""id"": 11199, ""name"": ""undercover cop""}, {""id"": 11461, ""name"": ""hangover""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,The Hangover Part II,0.0,0.0,0.0,0.14285714285714285,0.0,0.5555555555555556
